filename,source_report,buffer,prefix,report_type,router,seed,ttl,delivery_prob,overhead_ratio,latency_avg,hopcount_avg,buffertime_avg
TEST_EpidemicRouter_21_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5632,35.3158,3676.5085,2.6261,2114.4692
TEST_EpidemicRouter_21_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5776,34.3961,3693.7021,2.6302,2150.9929
TEST_EpidemicRouter_21_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5731,34.593,3685.277,2.6125,2156.3133
TEST_EpidemicRouter_21_104_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5746,34.5579,3696.8673,2.6264,2160.5754
TEST_EpidemicRouter_21_104_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,104,0.3097,61.415,3052.6813,3.905,1130.1937
TEST_EpidemicRouter_21_104_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5746,34.5579,3696.8673,2.6264,2160.5754
TEST_EpidemicRouter_21_104_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5746,34.5579,3696.8673,2.6264,2160.5754
TEST_EpidemicRouter_21_104_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,104,0.5746,34.5579,3696.8673,2.6264,2160.5754
TEST_EpidemicRouter_21_104_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,104,0.4573,42.7013,3467.592,3.11,1629.3723
TEST_EpidemicRouter_21_120_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,120,0.619,32.5402,4185.8735,2.5568,2483.5067
TEST_EpidemicRouter_21_120_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,120,0.5684,35.3959,4108.3509,2.7432,2200.8104
TEST_EpidemicRouter_21_120_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,120,0.609,33.1491,4163.2818,2.626,2400.3325
TEST_EpidemicRouter_21_120_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,120,0.6181,32.6674,4175.0945,2.5681,2480.0815
TEST_EpidemicRouter_21_120_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,120,0.6176,32.6537,4189.7171,2.571,2480.6316
TEST_EpidemicRouter_21_120_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,120,0.6166,32.6988,4179.8972,2.5623,2484.5379
TEST_EpidemicRouter_21_120_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,120,0.3048,63.2968,3307.2519,4.0195,1187.6964
TEST_EpidemicRouter_21_120_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,120,0.619,32.5402,4185.8735,2.5568,2483.5067
TEST_EpidemicRouter_21_120_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,120,0.619,32.5402,4185.8735,2.5568,2483.5067
TEST_EpidemicRouter_21_120_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,120,0.619,32.5402,4185.8735,2.5568,2483.5067
TEST_EpidemicRouter_21_120_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,120,0.4614,42.927,3852.9109,3.2097,1753.8309
TEST_EpidemicRouter_21_133_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6476,31.4068,4581.3908,2.5326,2744.9289
TEST_EpidemicRouter_21_133_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,133,0.5814,34.9977,4416.2245,2.7825,2363.4604
TEST_EpidemicRouter_21_133_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,133,0.628,32.473,4530.066,2.5987,2614.2978
TEST_EpidemicRouter_21_133_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6506,31.3308,4554.6902,2.5367,2745.1262
TEST_EpidemicRouter_21_133_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6461,31.441,4558.8416,2.5391,2744.3494
TEST_EpidemicRouter_21_133_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6458,31.5008,4568.2925,2.5276,2747.0091
TEST_EpidemicRouter_21_133_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,133,0.3019,64.7242,3531.6188,4.1309,1230.6866
TEST_EpidemicRouter_21_133_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6476,31.4068,4581.3908,2.5326,2744.9289
TEST_EpidemicRouter_21_133_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6476,31.4068,4581.3908,2.5326,2744.9289
TEST_EpidemicRouter_21_133_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,133,0.6476,31.4068,4581.3908,2.5326,2744.9289
TEST_EpidemicRouter_21_133_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,133,0.4541,44.2208,4045.1656,3.2977,1836.6482
TEST_EpidemicRouter_21_154_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6864,30.0329,5153.4284,2.471,3181.6003
TEST_EpidemicRouter_21_154_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,154,0.5861,34.9854,4883.4026,2.799,2591.0107
TEST_EpidemicRouter_21_154_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6569,31.3738,5099.3041,2.5695,2941.7869
TEST_EpidemicRouter_21_154_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,154,0.682,30.2028,5140.465,2.4816,3139.5131
TEST_EpidemicRouter_21_154_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6862,29.9753,5155.6626,2.4859,3170.0597
TEST_EpidemicRouter_21_154_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6858,29.9871,5152.7376,2.4765,3173.5218
TEST_EpidemicRouter_21_154_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,154,0.2988,66.425,3817.3796,4.2311,1292.8621
TEST_EpidemicRouter_21_154_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6862,29.9758,5155.0882,2.4811,3171.442
TEST_EpidemicRouter_21_154_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6864,30.0329,5153.4284,2.471,3181.6003
TEST_EpidemicRouter_21_154_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,154,0.6864,30.0329,5153.4284,2.471,3181.6003
TEST_EpidemicRouter_21_154_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,154,0.4494,45.2127,4401.6566,3.4031,1953.4397
TEST_EpidemicRouter_21_168_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7043,29.399,5503.266,2.4471,3469.201
TEST_EpidemicRouter_21_168_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,168,0.5885,35.157,5193.8178,2.8354,2720.4515
TEST_EpidemicRouter_21_168_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,168,0.6679,31.0243,5446.0386,2.5857,3139.8427
TEST_EpidemicRouter_21_168_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,168,0.6992,29.6988,5512.5008,2.4444,3397.4131
TEST_EpidemicRouter_21_168_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7075,29.3132,5522.549,2.4419,3451.6443
TEST_EpidemicRouter_21_168_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7121,29.0503,5507.0589,2.4402,3459.3246
TEST_EpidemicRouter_21_168_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,168,0.294,68.1496,3944.4494,4.2618,1330.3334
TEST_EpidemicRouter_21_168_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7074,29.1997,5544.8355,2.4376,3455.0226
TEST_EpidemicRouter_21_168_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7043,29.399,5503.266,2.4471,3469.201
TEST_EpidemicRouter_21_168_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,168,0.7043,29.399,5503.266,2.4471,3469.201
TEST_EpidemicRouter_21_168_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,168,0.444,46.3011,4589.3284,3.415,2013.9278
TEST_EpidemicRouter_21_180_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7203,28.8088,5833.338,2.4296,3705.3539
TEST_EpidemicRouter_21_180_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,180,0.5883,35.3253,5422.3979,2.8678,2821.5239
TEST_EpidemicRouter_21_180_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,180,0.6727,30.9432,5696.5739,2.5847,3305.32
TEST_EpidemicRouter_21_180_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7187,29.0461,5811.3633,2.4448,3622.928
TEST_EpidemicRouter_21_180_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7275,28.5371,5830.0228,2.4183,3682.4005
TEST_EpidemicRouter_21_180_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7249,28.6953,5831.8068,2.4315,3700.5146
TEST_EpidemicRouter_21_180_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,180,0.2898,69.7089,4084.9154,4.2812,1361.5693
TEST_EpidemicRouter_21_180_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7276,28.6544,5837.3656,2.4156,3693.9979
TEST_EpidemicRouter_21_180_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7203,28.8088,5833.338,2.4296,3705.3539
TEST_EpidemicRouter_21_180_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,180,0.7203,28.8088,5833.338,2.4296,3705.3539
TEST_EpidemicRouter_21_180_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,180,0.438,47.4264,4737.8339,3.4604,2060.8025
TEST_EpidemicRouter_21_220_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,220,0.7697,27.4033,6821.4939,2.3314,4495.5362
TEST_EpidemicRouter_21_220_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,220,0.5796,37.0077,6039.1355,2.9537,3058.6603
TEST_EpidemicRouter_21_220_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,220,0.6846,31.098,6497.0486,2.6033,3745.3074
TEST_EpidemicRouter_21_220_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,220,0.754,28.1399,6796.2512,2.3923,4254.7163
TEST_EpidemicRouter_21_220_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,220,0.7647,27.6775,6847.7306,2.3578,4414.7882
TEST_EpidemicRouter_21_220_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,220,0.7689,27.4488,6858.2204,2.3458,4483.8805
TEST_EpidemicRouter_21_220_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,220,0.2843,73.4564,4500.2323,4.312,1434.3158
TEST_EpidemicRouter_21_220_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,220,0.767,27.6021,6809.7204,2.3139,4478.9895
TEST_EpidemicRouter_21_220_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,220,0.7744,27.3455,6837.9105,2.33,4490.9013
TEST_EpidemicRouter_21_220_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,220,0.7734,27.2433,6851.7219,2.3308,4498.772
TEST_EpidemicRouter_21_220_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,220,0.4163,52.2288,5184.1073,3.6885,2135.319
TEST_EpidemicRouter_21_240_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7894,27.0376,7305.5558,2.2945,4851.0372
TEST_EpidemicRouter_21_240_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,240,0.5681,38.5188,6254.7431,3.008,3125.697
TEST_EpidemicRouter_21_240_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,240,0.6852,31.3842,6898.6146,2.6186,3913.4238
TEST_EpidemicRouter_21_240_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7584,28.1949,7198.7924,2.3928,4556.3342
TEST_EpidemicRouter_21_240_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7762,27.4582,7270.4519,2.323,4763.5287
TEST_EpidemicRouter_21_240_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7849,27.1983,7261.8876,2.3017,4854.7855
TEST_EpidemicRouter_21_240_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,240,0.2822,76.1215,4615.0356,4.3701,1441.6988
TEST_EpidemicRouter_21_240_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7904,26.9446,7312.0425,2.3084,4871.5433
TEST_EpidemicRouter_21_240_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7871,27.1259,7304.5797,2.2972,4863.4785
TEST_EpidemicRouter_21_240_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,240,0.7892,27.0118,7269.4168,2.3009,4892.396
TEST_EpidemicRouter_21_240_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,240,0.4083,55.0897,5282.5492,3.7528,2141.7654
TEST_EpidemicRouter_21_275_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,275,0.8145,26.5513,8059.6253,2.251,5515.3547
TEST_EpidemicRouter_21_275_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,275,0.5449,41.9911,6596.2136,3.1214,3167.8282
TEST_EpidemicRouter_21_275_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,275,0.6754,33.0144,7429.2661,2.6791,4097.4084
TEST_EpidemicRouter_21_275_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,275,0.7664,28.4624,7876.125,2.3771,4989.0957
TEST_EpidemicRouter_21_275_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,275,0.7936,27.4819,7972.1419,2.292,5245.5745
TEST_EpidemicRouter_21_275_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,275,0.8088,26.8963,8012.0699,2.2519,5444.3769
TEST_EpidemicRouter_21_275_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,275,0.2721,83.2028,4947.2952,4.5335,1434.3436
TEST_EpidemicRouter_21_275_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,275,0.8099,26.8876,8058.604,2.2567,5452.0005
TEST_EpidemicRouter_21_275_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,275,0.8156,26.6725,8095.3968,2.2494,5476.4585
TEST_EpidemicRouter_21_275_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,275,0.8175,26.5425,8054.0765,2.2534,5509.152
TEST_EpidemicRouter_21_275_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,275,0.3952,60.2824,5536.9234,3.9234,2106.6627
TEST_EpidemicRouter_21_290_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,290,0.8222,26.5698,8365.987,2.2275,5762.2337
TEST_EpidemicRouter_21_290_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,290,0.5311,44.3323,6623.3914,3.1662,3142.6622
TEST_EpidemicRouter_21_290_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,290,0.6648,34.1463,7535.6081,2.6795,4151.2466
TEST_EpidemicRouter_21_290_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,290,0.7682,28.7297,8161.1967,2.3765,5117.4531
TEST_EpidemicRouter_21_290_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,290,0.8052,27.3095,8303.4178,2.2974,5452.706
TEST_EpidemicRouter_21_290_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,290,0.8165,26.9633,8370.2577,2.2493,5645.0718
TEST_EpidemicRouter_21_290_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,290,0.2704,85.1189,5067.5862,4.6196,1430.6285
TEST_EpidemicRouter_21_290_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,290,0.8215,26.7075,8404.7142,2.2521,5687.5417
TEST_EpidemicRouter_21_290_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,290,0.825,26.461,8443.3269,2.2374,5755.4371
TEST_EpidemicRouter_21_290_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,290,0.8226,26.6776,8394.5747,2.235,5742.7782
TEST_EpidemicRouter_21_290_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,290,0.3801,64.4236,5536.7069,3.9081,2091.7329
TEST_EpidemicRouter_21_300_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,300,0.8326,26.4951,8632.6664,2.2254,5911.612
TEST_EpidemicRouter_21_300_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,300,0.525,45.3001,6703.9122,3.1899,3144.4141
TEST_EpidemicRouter_21_300_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,300,0.6574,34.7308,7631.8557,2.6937,4192.6836
TEST_EpidemicRouter_21_300_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,300,0.771,28.9097,8301.5982,2.3679,5198.5365
TEST_EpidemicRouter_21_300_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,300,0.8034,27.5851,8471.7403,2.2719,5568.7727
TEST_EpidemicRouter_21_300_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,300,0.8249,26.7752,8574.0742,2.2405,5808.2386
TEST_EpidemicRouter_21_300_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,300,0.2705,85.6928,5047.5155,4.6609,1428.6186
TEST_EpidemicRouter_21_300_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,300,0.824,26.7508,8591.3096,2.2313,5849.5218
TEST_EpidemicRouter_21_300_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,300,0.8277,26.577,8570.49,2.2148,5919.8855
TEST_EpidemicRouter_21_300_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,300,0.8297,26.5936,8578.403,2.23,5915.3785
TEST_EpidemicRouter_21_300_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,300,0.383,65.0278,5668.1614,4.0647,2073.1973
TEST_EpidemicRouter_21_60_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4054,44.8602,2246.6577,2.7618,1260.0984
TEST_EpidemicRouter_21_60_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4077,44.5222,2256.3322,2.7361,1272.2946
TEST_EpidemicRouter_21_60_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,60,0.2984,58.8854,2095.3495,3.379,909.4792
TEST_EpidemicRouter_21_60_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,60,0.4106,44.3173,2253.5219,2.7613,1271.0723
TEST_EpidemicRouter_21_60_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,60,0.38,47.7225,2223.0177,2.8874,1165.3528
TEST_EpidemicRouter_21_83_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,21,83,0.4985,38.7403,3022.0797,2.7528,1663.0017
TEST_EpidemicRouter_21_83_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5061,38.1808,3032.713,2.6883,1727.2142
TEST_EpidemicRouter_21_83_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5126,37.6006,3031.4971,2.694,1733.3314
TEST_EpidemicRouter_21_83_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,EpidemicRouter,21,83,0.3079,59.8804,2674.2135,3.7055,1038.4804
TEST_EpidemicRouter_21_83_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,EpidemicRouter,21,83,0.5111,37.6434,3041.4677,2.6949,1734.911
TEST_EpidemicRouter_21_83_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,EpidemicRouter,21,83,0.4377,43.4897,2919.5624,3.0111,1437.9355
TEST_EpidemicRouter_32_104_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,EpidemicRouter,32,104,0.5747,34.4545,3714.823,2.6145,2156.8046
TEST_EpidemicRouter_32_104_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,EpidemicRouter,32,104,0.543,36.4471,3673.3053,2.7186,1983.9556
TEST_EpidemicRouter_32_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,EpidemicRouter,32,104,0.5671,34.9662,3701.5155,2.6293,2115.3414
TEST_EpidemicRouter_32_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,EpidemicRouter,32,104,0.5754,34.4817,3713.4752,2.6263,2153.3784
TEST_EpidemicRouter_32_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,EpidemicRouter,32,104,0.5699,34.727,3709.2646,2.597,2153.2492
